47.63Z,Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé,Comm. détail enreg. musicaux & vidéo (magasin spécialisé),Com. dét. enreg. musicaux & vidéo (ms)
47.64,Commerce de détail d'articles de sport en magasin spécialisé,Commerce de détail d'articles de sport en magasin spécialisé,Com. dét. articles de sport en mag. spé.
47.64Z,Commerce de détail d'articles de sport en magasin spécialisé,Commerce de détail d'articles de sport en magasin spécialisé,Com. dét. articles de sport en mag. spé.
47.65,Commerce de détail de jeux et jouets en magasin spécialisé,Commerce de détail de jeux et jouets en magasin spécialisé,Com. dét. jeux & jouets en mag. spécial.
47.65Z,Commerce de détail de jeux et jouets en magasin spécialisé,Commerce de détail de jeux et jouets en magasin spécialisé,Com. dét. jeux & jouets en mag. spécial.
47.7,Autres commerces de détail en magasin spécialisé,Autres commerces de détail en magasin spécialisé,Autre comm. détail en magasin spécialisé
47.71,Commerce de détail d'habillement en magasin spécialisé,Commerce de détail d'habillement en magasin spécialisé,Com. dét. habillement en mag. spécialisé
47.71Z,Commerce de détail d'habillement en magasin spécialisé,Commerce de détail d'habillement en magasin spécialisé,Com. dét. habillement en mag. spécialisé
47.72,Commerce de détail de chaussures et d'articles en cuir en magasin spécialisé,Comm. détail chaussures & articles cuir (magasin spécialisé),Comm. dét. chaussure & article cuir (ms)
47.72A,Commerce de détail de la chaussure,Commerce de détail de la chaussure,Commerce de détail de la chaussure
47.72B,Commerce de détail de maroquinerie et d'articles de voyage,Commerce de détail de maroquinerie et d'articles de voyage,Com. dét. maroquinerie & article  voyage
47.73,Commerce de détail de produits pharmaceutiques en magasin spécialisé,Commerce de détail produits pharmaceutiques (magasin spécialisé),Comm. dét. produits pharmaceutiques (ms)
47.73Z,Commerce de détail de produits pharmaceutiques en magasin spécialisé,Commerce de détail produits pharmaceutiques (magasin spécialisé),Comm. dét. produits pharmaceutiques (ms)
47.74,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,Comm. détail d'articles médicaux & orthopédiques en magasin spéc.,Com. dét. art. médicaux & orthopéd. (ms)
47.74Z,Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé,Comm. détail d'articles médicaux & orthopédiques en magasin spéc.,Com. dét. art. médicaux & orthopéd. (ms)
47.75,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,Comm. détail de parfumerie & produits de beauté en magasin spéc.,Com. dét. parfumerie & prodt beauté (ms)
47.75Z,Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé,Comm. détail de parfumerie & produits de beauté en magasin spéc.,Com. dét. parfumerie & prodt beauté (ms)
47.76,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé","Comm. dét. fleurs, plantes, etc, animaux de cie et leurs aliments",Com. dét. fleur plante anim. cie + alim.
47.76Z,"Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé","Comm. dét. fleurs, plantes, etc, animaux de cie et leurs aliments",Com. dét. fleur plante anim. cie + alim.
47.77,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,Comm. détail d'articles horlogerie & bijouterie (magas. spéc.),Com. dét. art. horlogerie & bijout. (ms)
47.77Z,Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé,Comm. détail d'articles horlogerie & bijouterie (magas. spéc.),Com. dét. art. horlogerie & bijout. (ms)
47.78,Autre commerce de détail de biens neufs en magasin spécialisé,Autre commerce de détail de biens neufs en magasin spécialisé,Aut. comm. dét. biens neufs en mag. spé.
47.78A,Commerces de détail d'optique,Commerces de détail d'optique,Commerces de détail d'optique
47.78B,Commerces de détail de charbons et combustibles,Commerces de détail de charbons et combustibles,Comm. détail de charbons & combustibles
47.78C,Autres commerces de détail spécialisés divers,Autres commerces de détail spécialisés divers,Autre commerce détail spécialisé divers
47.79,Commerce de détail de biens d'occasion en magasin,Commerce de détail de biens d'occasion en magasin,Comm. détail biens d'occasion en magasin
47.79Z,Commerce de détail de biens d'occasion en magasin,Commerce de détail de biens d'occasion en magasin,Comm. détail biens d'occasion en magasin
47.8,Commerce de détail sur éventaires et marchés,Commerce de détail sur éventaires et marchés,Commerce détail sur éventaires & marchés
47.81,Commerce de détail alimentaire sur éventaires et marchés,Commerce de détail alimentaire sur éventaires et marchés,Cd alimentaire sur éventaire & marché
47.81Z,Commerce de détail alimentaire sur éventaires et marchés,Commerce de détail alimentaire sur éventaires et marchés,Cd alimentaire sur éventaire & marché
47.82,"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés",Comm. détail textiles habillt & chaussures s/éventaires & marchés,Cd textiles habillt & chauss. s/marchés
47.82Z,"Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés",Comm. détail textiles habillt & chaussures s/éventaires & marchés,Cd textiles habillt & chauss. s/marchés
47.89,Autres commerces de détail sur éventaires et marchés,Autres commerces de détail sur éventaires et marchés,Aut. com. dét. sur éventaires & marchés
47.89Z,Autres commerces de détail sur éventaires et marchés,Autres commerces de détail sur éventaires et marchés,Aut. com. dét. sur éventaires & marchés
47.9,"Commerce de détail hors magasin, éventaires ou marchés","Commerce de détail hors magasin, éventaires ou marchés",Com. dét. hors mag. éventair. ou marchés
47.91,Vente à distance,Vente à distance,Vente à distance
47.91A,Vente à distance sur catalogue général,Vente à distance sur catalogue général,Vente à distance sur catalogue général
47.91B,Vente à distance sur catalogue spécialisé,Vente à distance sur catalogue spécialisé,Vente à distance sur catalogue spécialis
47.99,"Autres commerces de détail hors magasin, éventaires ou marchés","Autres commerces de détail hors magasin, éventaires ou marchés","Aut. comm. dét. hors mag. évent., marché"
47.99A,Vente à domicile,Vente à domicile,Vente à domicile
47.99B,"Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.","Vente par automate, aut. com. dét. hors mag., éventaire ou marché","Vente par automate, aut. cd hors magasin"
49,Transports terrestres et transport par conduites,Transports terrestres et transport par conduites,Transport terrest. & trans. par conduite
49.1,Transport ferroviaire interurbain de voyageurs,Transport ferroviaire interurbain de voyageurs,Transport ferrov. interurbain voyageur
49.10,Transport ferroviaire interurbain de voyageurs,Transport ferroviaire interurbain de voyageurs,Transport ferrov. interurbain voyageur
49.10Z,Transport ferroviaire interurbain de voyageurs,Transport ferroviaire interurbain de voyageurs,Transport ferrov. interurbain voyageur
49.2,Transports ferroviaires de fret,Transports ferroviaires de fret,Transports ferroviaires de fret
49.20,Transports ferroviaires de fret ,Transports ferroviaires de fret,Transports ferroviaires de fret
49.20Z,Transports ferroviaires de fret ,Transports ferroviaires de fret,Transports ferroviaires de fret
49.3,Autres transports terrestres de voyageurs,Autres transports terrestres de voyageurs,Autres transports terrestres de voyageur
49.31,Transports urbains et suburbains de voyageurs,Transports urbains et suburbains de voyageurs,Transport urbain & suburbain de voyageur
49.31Z,Transports urbains et suburbains de voyageurs,Transports urbains et suburbains de voyageurs,Transport urbain & suburbain de voyageur
49.32,Transports de voyageurs par taxis,Transports de voyageurs par taxis,Transports de voyageurs par taxis
49.32Z,Transports de voyageurs par taxis,Transports de voyageurs par taxis,Transports de voyageurs par taxis
49.39,Autres transports terrestres de voyageurs n.c.a.,Autres transports terrestres de voyageurs n.c.a.,Aut. transport terrestre voyageurs nca.
49.39A,Transports routiers réguliers de voyageurs,Transports routiers réguliers de voyageurs,Transport routier régulier de voyageurs
49.39B,Autres transports routiers de voyageurs ,Autres transports routiers de voyageurs,Autres transports routiers de voyageurs
49.39C,Téléphériques et remontées mécaniques,Téléphériques et remontées mécaniques,Téléphériques et remontées mécaniques
49.4,Transports routiers de fret et services de déménagement,Transports routiers de fret et services de déménagement,Transport routier de fret & sce déménagt
49.41,Transports routiers de fret,Transports routiers de fret,Transports routiers de fret
49.41A,Transports routiers de fret interurbains,Transports routiers de fret interurbains,Transports routiers de fret interurbains
49.41B,Transports routiers de fret de proximité,Transports routiers de fret de proximité,Transports routiers de fret de proximité
49.41C,Location de camions avec chauffeur,Location de camions avec chauffeur,Location de camions avec chauffeur
49.42,Services de déménagement,Services de déménagement,Services de déménagement
49.42Z,Services de déménagement,Services de déménagement,Services de déménagement
49.5,Transports par conduites,Transports par conduites,Transports par conduites
49.50,Transports par conduites,Transports par conduites,Transports par conduites
49.50Z,Transports par conduites,Transports par conduites,Transports par conduites
50,Transports par eau,Transports par eau,Transports par eau
50.1,Transports maritimes et côtiers de passagers,Transports maritimes et côtiers de passagers,Transport maritime & côtier de passagers
50.10,Transports maritimes et côtiers de passagers,Transports maritimes et côtiers de passagers,Transport maritime & côtier de passagers
50.10Z,Transports maritimes et côtiers de passagers,Transports maritimes et côtiers de passagers,Transport maritime & côtier de passagers
50.2,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret
50.20,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret
50.20Z,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret,Transports maritimes et côtiers de fret
50.3,Transports fluviaux de passagers,Transports fluviaux de passagers,Transports fluviaux de passagers
50.30,Transports fluviaux de passagers,Transports fluviaux de passagers,Transports fluviaux de passagers
50.30Z,Transports fluviaux de passagers,Transports fluviaux de passagers,Transports fluviaux de passagers
